type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
discharge,[2008.       5.      18.      12.      44.      48.437],24,B0005,464,5585,05585.csv,1.3752364150256224,,
impedance,[2008.       5.      18.      13.      34.      37.281],24,B0005,465,5586,05586.csv,,0.06088889899741356,0.08311038310685015
charge,[2008.       5.      18.      14.       6.      39.921],24,B0005,466,5587,05587.csv,,,
impedance,[2008.       5.      18.      17.       4.      27.234],24,B0005,467,5588,05588.csv,,0.06185223703499693,0.08697922184678317
discharge,[2008.       5.      18.      17.      36.      29.734],24,B0005,468,5589,05589.csv,1.3705128024895008,,
impedance,[2008.       5.      18.      18.      26.      10.015],24,B0005,469,5590,05590.csv,,0.06106743458543022,0.08375435203587812
charge,[2008.       5.      18.      18.      58.      12.609],24,B0005,470,5591,05591.csv,,,
impedance,[2008.       5.      18.      21.      59.      40.796],24,B0005,471,5592,05592.csv,,0.06310358102659182,0.08852234569242505
discharge,[2008.       5.      18.      22.      31.      45.515],24,B0005,472,5593,05593.csv,1.3705085566270399,,
impedance,[2008.       5.      18.      23.      21.      28.437],24,B0005,473,5594,05594.csv,,0.06084445004689351,0.08308225537417147
charge,[2008.       5.      18.      23.      53.      33.781],24,B0005,474,5595,05595.csv,,,
impedance,[2.008e+03 5.000e+00 1.900e+01 2.000e+00 5.500e+01 2.843e+00],24,B0005,475,5596,05596.csv,,0.06228746060457266,0.08923087570947913
discharge,[2008.       5.      19.       3.      27.       7.765],24,B0005,476,5597,05597.csv,1.3647355108681518,,
impedance,[2008.       5.      19.       4.      16.      50.453],24,B0005,477,5598,05598.csv,,0.06351594916063175,0.08411816433198452
charge,[2008.       5.      19.       4.      48.      55.437],24,B0005,478,5599,05599.csv,,,
impedance,[2008.       5.      19.       7.      49.      12.843],24,B0005,479,5600,05600.csv,,0.06270549893166993,0.08838724457648714
discharge,[2008.       5.      19.      15.      34.      33.625],24,B0005,480,5601,05601.csv,1.375392016895762,,
charge,[2008.       5.      19.      17.      58.      12.687],24,B0005,481,5602,05602.csv,,,
discharge,[2008.       5.      19.      20.      59.      48.437],24,B0005,482,5603,05603.csv,1.3861115151535393,,
charge,[2008.      5.     19.     22.      8.     37.25],24,B0005,483,5604,05604.csv,,,
discharge,[2.0080e+03 5.0000e+00 2.0000e+01 1.0000e+00 1.6000e+01 4.2609e+01],24,B0005,484,5605,05605.csv,1.3698500035838939,,
impedance,[2.0080e+03 5.0000e+00 2.0000e+01 2.0000e+00 6.0000e+00 3.2234e+01],24,B0005,485,5606,05606.csv,,0.05609876336075707,0.0751803131352498
charge,[2.0080e+03 5.0000e+00 2.0000e+01 2.0000e+00 3.8000e+01 3.5343e+01],24,B0005,486,5607,05607.csv,,,
impedance,[2008    5   20    5   40    3],24,B0005,487,5608,05608.csv,,0.053286381622558374,0.08156856568421471
discharge,[2008.       5.      20.       6.      12.       6.265],24,B0005,488,5609,05609.csv,1.3647827949260758,,
impedance,[2.008e+03 5.000e+00 2.000e+01 7.000e+00 1.000e+00 4.739e+01],24,B0005,489,5610,05610.csv,,0.05438777538615831,0.07604192318654494
charge,[2008.       5.      20.       7.      33.      50.828],24,B0005,490,5611,05611.csv,,,
impedance,[2008.       5.      20.      10.      35.      19.875],24,B0005,491,5612,05612.csv,,0.05293147474045376,0.08275693411495888
discharge,[2008.       5.      20.      11.       7.      23.453],24,B0005,492,5613,05613.csv,1.3543220466259964,,
impedance,[2008.       5.      20.      11.      56.      55.343],24,B0005,493,5614,05614.csv,,0.054476476622608364,0.07673140547029404
charge,[2008.       5.      20.      12.      28.      58.687],24,B0005,494,5615,05615.csv,,,
impedance,[2008.       5.      20.      15.      25.      23.625],24,B0005,495,5616,05616.csv,,0.05588929297745871,0.08226321054006082
discharge,[2008.       5.      20.      15.      57.      27.312],24,B0005,496,5617,05617.csv,1.3546417018378962,,
impedance,[2008.       5.      20.      16.      46.      59.765],24,B0005,497,5618,05618.csv,,0.05599607903184257,0.07651440849093617
charge,[2008.       5.      20.      17.      19.       3.375],24,B0005,498,5619,05619.csv,,,
impedance,[2008.       5.      20.      20.      18.      35.187],24,B0005,499,5620,05620.csv,,0.05841778368115902,0.08029809490533976
discharge,[2008.       5.      20.      20.      50.      39.015],24,B0005,500,5621,05621.csv,1.3547039213192407,,
impedance,[2008.       5.      20.      21.      40.      11.843],24,B0005,501,5622,05622.csv,,0.052279965818119264,0.07486615123258515
charge,[2008.       5.      20.      22.      12.      15.984],24,B0005,502,5623,05623.csv,,,
impedance,[2.008e+03 5.000e+00 2.100e+01 1.000e+00 7.000e+00 3.514e+01],24,B0005,503,5624,05624.csv,,0.056411433170262516,0.0819223123309917
discharge,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],24,B0005,504,5625,05625.csv,1.349314997503458,,
impedance,[2.008e+03 5.000e+00 2.100e+01 2.000e+00 2.900e+01 2.656e+00],24,B0005,505,5626,05626.csv,,0.05350804531294866,0.07610419438082021
charge,[2.008e+03 5.000e+00 2.100e+01 3.000e+00 1.000e+00 6.687e+00],24,B0005,506,5627,05627.csv,,,
impedance,[2008    5   21    5   52   23],24,B0005,507,5628,05628.csv,,0.05568015964086863,0.08177399086572994
discharge,[2008.       5.      21.       6.      24.      27.281],24,B0005,508,5629,05629.csv,1.3441891937970554,,
impedance,[2008.      5.     21.      7.     13.     41.25],24,B0005,509,5630,05630.csv,,0.053892806183993766,0.07778309560578801
charge,[2008.       5.      21.       7.      45.      45.343],24,B0005,510,5631,05631.csv,,,
impedance,[2.008e+03 5.000e+00 2.100e+01 1.000e+01 4.600e+01 1.953e+00],24,B0005,511,5632,05632.csv,,0.056210257603528525,0.08328067168438782
discharge,[2008.       5.      21.      11.      18.       6.015],24,B0005,512,5633,05633.csv,1.3389913790695755,,
impedance,[2008.       5.      21.      12.       7.      20.984],24,B0005,513,5634,05634.csv,,0.05500261254176024,0.0770552542641119
charge,[2008.       5.      21.      12.      39.      25.421],24,B0005,514,5635,05635.csv,,,
impedance,[2008.       5.      21.      15.      38.      16.546],24,B0005,515,5636,05636.csv,,0.05579452141186236,0.0829501208969064
discharge,[2008.       5.      21.      16.      10.      21.203],24,B0005,516,5637,05637.csv,1.3389145230206971,,
impedance,[2008.      5.     21.     16.     59.     36.14],24,B0005,517,5638,05638.csv,,0.055477936916064945,0.07700167355105111
charge,[2008.       5.      21.      17.      31.      40.671],24,B0005,518,5639,05639.csv,,,
impedance,[2008.       5.      21.      20.      30.       5.343],24,B0005,519,5640,05640.csv,,0.057799714665998925,0.08190303229216056
discharge,[2.008e+03 5.000e+00 2.100e+01 2.100e+01 2.000e+00 9.781e+00],24,B0005,520,5641,05641.csv,1.3340066759761655,,
impedance,[2008.       5.      21.      21.      51.      16.781],24,B0005,521,5642,05642.csv,,0.055131598162180676,0.07705565644815345
charge,[2008.       5.      21.      22.      23.      21.421],24,B0005,522,5643,05643.csv,,,
impedance,[2.0080e+03 5.0000e+00 2.2000e+01 1.0000e+00 1.0000e+01 5.4593e+01],24,B0005,523,5644,05644.csv,,0.05577529472858128,0.08294674118422612
discharge,[2.0080e+03 5.0000e+00 2.2000e+01 1.0000e+00 4.2000e+01 5.9218e+01],24,B0005,524,5645,05645.csv,1.3286444309174914,,
impedance,[2.008e+03 5.000e+00 2.200e+01 2.000e+00 3.200e+01 6.250e+00],24,B0005,525,5646,05646.csv,,0.05581143896033036,0.07655193817591452
charge,[2008.       5.      22.       3.       4.      11.015],24,B0005,526,5647,05647.csv,,,
impedance,[2008.       5.      22.       6.       0.      35.953],24,B0005,527,5648,05648.csv,,0.056559391313402284,0.08237490117893426
discharge,[2008.       5.      22.       6.      32.      40.921],24,B0005,528,5649,05649.csv,1.3231708992276219,,
impedance,[2008.       5.      22.       7.      21.      37.921],24,B0005,529,5650,05650.csv,,0.05517339070760031,0.07730223904611441
charge,[2008.       5.      22.       7.      53.      42.703],24,B0005,530,5651,05651.csv,,,
impedance,[2008.       5.      22.      10.      51.      17.265],24,B0005,531,5652,05652.csv,,0.05334424687864744,0.08448562230827522
discharge,[2008.       5.      22.      11.      23.      22.187],24,B0005,532,5653,05653.csv,1.3181691588445197,,
impedance,[2008.       5.      22.      12.      12.      19.453],24,B0005,533,5654,05654.csv,,0.05620338276580351,0.07843574895859332
charge,[2008.       5.      22.      12.      44.      24.687],24,B0005,534,5655,05655.csv,,,
impedance,[2008.       5.      22.      15.      45.      53.515],24,B0005,535,5656,05656.csv,,0.056262478978249195,0.0830662312193171
discharge,[2008.      5.     22.     16.     17.     58.89],24,B0005,536,5657,05657.csv,1.3184664436640334,,
impedance,[2008.       5.      22.      17.       6.      57.515],24,B0005,537,5658,05658.csv,,0.054122848764169285,0.07853439066990606
charge,[2008.       5.      22.      17.      39.       2.953],24,B0005,538,5659,05659.csv,,,
impedance,[2008.       5.      22.      20.      27.      44.765],24,B0005,539,5660,05660.csv,,0.05339424998746291,0.08335635527903888
discharge,[2008.       5.      22.      20.      59.      50.203],24,B0005,540,5661,05661.csv,1.318293040102702,,
impedance,[2008.       5.      22.      21.      48.      39.015],24,B0005,541,5662,05662.csv,,0.05545823824882687,0.07866069372174239
charge,[2008.      5.     22.     22.     20.     44.39],24,B0005,542,5663,05663.csv,,,
impedance,[2008.       5.      23.      11.      41.      10.187],24,B0005,543,5664,05664.csv,,0.05854525235071128,0.08836885185980756
discharge,[2008.       5.      23.      12.      13.      16.359],24,B0005,544,5665,05665.csv,1.323872422244268,,
impedance,[2.0080e+03 5.0000e+00 2.3000e+01 1.3000e+01 2.0000e+00 1.5484e+01],24,B0005,545,5666,05666.csv,,0.057849417299627566,0.08078773867849699
charge,[2008.       5.      23.      17.      12.      57.796],24,B0005,546,5667,05667.csv,,,
discharge,[2008.       5.      23.      20.      14.      29.875],24,B0005,547,5668,05668.csv,1.3601216766554785,,
impedance,[2008.       5.      23.      21.       3.      54.921],24,B0005,548,5669,05669.csv,,0.05861499608457943,0.0815465143150512
charge,[2.008e+03 5.000e+00 2.300e+01 2.100e+01 3.600e+01 7.500e-01],24,B0005,549,5670,05670.csv,,,
impedance,[2008.       5.      24.       0.      37.      15.656],24,B0005,550,5671,05671.csv,,0.06142385686894261,0.08496390395839584
discharge,[2.0080e+03 5.0000e+00 2.4000e+01 1.0000e+00 9.0000e+00 2.1562e+01],24,B0005,551,5672,05672.csv,1.3395306867947354,,
impedance,[2.0080e+03 5.0000e+00 2.4000e+01 1.0000e+00 5.8000e+01 2.8718e+01],24,B0005,552,5673,05673.csv,,0.05514590684509453,0.08131922130895523
charge,[2.0080e+03 5.0000e+00 2.4000e+01 2.0000e+00 3.0000e+01 3.4593e+01],24,B0005,553,5674,05674.csv,,,
impedance,[2008.       5.      24.       5.      28.      14.078],24,B0005,554,5675,05675.csv,,0.05952338030179974,0.08720833121299235
discharge,[2008.       5.      24.       6.       0.      20.156],24,B0005,555,5676,05676.csv,1.3290286565120697,,
impedance,[2008.       5.      24.       6.      49.      19.062],24,B0005,556,5677,05677.csv,,0.060395218506932496,0.08118649064632041
charge,[2008.      5.     24.      7.     21.     25.14],24,B0005,557,5678,05678.csv,,,
impedance,[2008.       5.      24.      10.      10.      44.312],24,B0005,558,5679,05679.csv,,0.05926159085880675,0.08777868669454861
discharge,[2008.       5.      24.      10.      42.      50.484],24,B0005,559,5680,05680.csv,1.3236741274998955,,
impedance,[2008.       5.      24.      11.      31.      49.718],24,B0005,560,5681,05681.csv,,0.05837332151817875,0.08168688613354813
charge,[2008.       5.      24.      12.       3.      55.937],24,B0005,561,5682,05682.csv,,,
impedance,[2008.       5.      24.      14.      59.       4.171],24,B0005,562,5683,05683.csv,,0.05952378458944331,0.08843007755224046
discharge,[2008.       5.      24.      15.      31.      10.593],24,B0005,563,5684,05684.csv,1.318633896753293,,
impedance,[2.008e+03 5.000e+00 2.400e+01 1.600e+01 2.000e+01 1.515e+00],24,B0005,564,5685,05685.csv,,0.058915317530095296,0.08242888973447615
charge,[2008.       5.      24.      16.      52.       7.875],24,B0005,565,5686,05686.csv,,,
impedance,[2008.       5.      24.      19.      49.       7.109],24,B0005,566,5687,05687.csv,,0.05967664811705819,0.08584374973711092
discharge,[2008.       5.      24.      20.      21.      13.437],24,B0005,567,5688,05688.csv,1.3134751321324272,,
impedance,[2008.       5.      24.      21.      10.       4.265],24,B0005,568,5689,05689.csv,,0.05679308055986898,0.08277241951062583
charge,[2008.      5.     24.     21.     42.     10.75],24,B0005,569,5690,05690.csv,,,
impedance,[2008.      5.     25.      0.     34.     43.14],24,B0005,570,5691,05691.csv,,0.05975988463048883,0.08662483639594361
discharge,[2.0080e+03 5.0000e+00 2.5000e+01 1.0000e+00 6.0000e+00 4.9828e+01],24,B0005,571,5692,05692.csv,1.3132020634442203,,
impedance,[2.0080e+03 5.0000e+00 2.5000e+01 1.0000e+00 5.5000e+01 3.0531e+01],24,B0005,572,5693,05693.csv,,0.061548802456462645,0.08166650115809095
charge,[2.008e+03 5.000e+00 2.500e+01 2.000e+00 2.700e+01 3.725e+01],24,B0005,573,5694,05694.csv,,,
impedance,[2008.       5.      25.       5.      25.      11.093],24,B0005,574,5695,05695.csv,,0.05950259165745283,0.08636882918668189
discharge,[2008.      5.     25.      5.     57.     17.89],24,B0005,575,5696,05696.csv,1.3077959946944353,,
impedance,[2008.       5.      25.       6.      45.      59.203],24,B0005,576,5697,05697.csv,,0.05815785715365463,0.08076638409033879
charge,[2008.       5.      25.       7.      18.       6.015],24,B0005,577,5698,05698.csv,,,
impedance,[2008.       5.      25.      10.      19.      30.093],24,B0005,578,5699,05699.csv,,0.05955598055289399,0.08821831541627395
discharge,[2008.       5.      25.      10.      51.      37.015],24,B0005,579,5700,05700.csv,1.3030329186405918,,
impedance,[2008.       5.      25.      11.      40.       9.609],24,B0005,580,5701,05701.csv,,0.05998242374388253,0.08040837607181418
charge,[2008.       5.      25.      12.      12.      16.578],24,B0005,581,5702,05702.csv,,,
impedance,[2.008e+03 5.000e+00 2.500e+01 1.500e+01 5.000e+00 1.687e+00],24,B0005,582,5703,05703.csv,,0.05949136479118529,0.08873029794077426
discharge,[2008.      5.     25.     15.     37.      8.89],24,B0005,583,5704,05704.csv,1.3033573559038205,,
impedance,[2008.      5.     25.     16.     25.     42.25],24,B0005,584,5705,05705.csv,,0.06032121649663735,0.080340961111739
charge,[2008.       5.      25.      16.      57.      49.359],24,B0005,585,5706,05706.csv,,,
impedance,[2008.       5.      25.      19.      50.      54.953],24,B0005,586,5707,05707.csv,,0.06052114924707915,0.08753623977970666
discharge,[2008.       5.      25.      20.      23.       4.453],24,B0005,587,5708,05708.csv,1.3034100438655642,,
impedance,[2008.       5.      25.      21.      11.      31.515],24,B0005,588,5709,05709.csv,,0.05960681398165175,0.08219508357127864
charge,[2008.       5.      25.      21.      43.      40.953],24,B0005,589,5710,05710.csv,,,
impedance,[2008.       5.      26.       0.      40.      52.859],24,B0005,590,5711,05711.csv,,0.05982677899726283,0.08853801860235527
discharge,[2.008e+03 5.000e+00 2.600e+01 1.000e+00 1.300e+01 2.796e+00],24,B0005,591,5712,05712.csv,1.2978870806495706,,
impedance,[2.0080e+03 5.0000e+00 2.6000e+01 2.0000e+00 1.0000e+00 2.9328e+01],24,B0005,592,5713,05713.csv,,0.061154671315268125,0.0812995137183745
charge,[2.0080e+03 5.0000e+00 2.6000e+01 2.0000e+00 3.3000e+01 3.9031e+01],24,B0005,593,5714,05714.csv,,,
impedance,[2008.       5.      26.       5.      28.      58.109],24,B0005,594,5715,05715.csv,,0.057944393691446945,0.08890519876854222
discharge,[2.008e+03 5.000e+00 2.600e+01 6.000e+00 1.000e+00 8.171e+00],24,B0005,595,5716,05716.csv,1.2980735056918902,,
impedance,[2008.       5.      26.       6.      49.      35.046],24,B0005,596,5717,05717.csv,,0.05499483450370441,0.08325251281361706
charge,[2008.       5.      26.       7.      21.      44.953],24,B0005,597,5718,05718.csv,,,
impedance,[2008.       5.      26.      10.      12.      28.125],24,B0005,598,5719,05719.csv,,0.06175931225184275,0.0847212726764891
discharge,[2008.       5.      26.      10.      44.      38.468],24,B0005,599,5720,05720.csv,1.293463613844243,,
impedance,[2008.       5.      26.      11.      32.      56.968],24,B0005,600,5721,05721.csv,,0.058456129317427746,0.08270193673891646
charge,[2008.       5.      26.      12.       5.       7.078],24,B0005,601,5722,05722.csv,,,
impedance,[2008.       5.      26.      14.      58.      33.218],24,B0005,602,5723,05723.csv,,0.05898908039586478,0.08573621892771217
discharge,[2008.       5.      26.      15.      30.      43.968],24,B0005,603,5724,05724.csv,1.288003392619118,,
impedance,[2008.       5.      26.      16.      19.       2.828],24,B0005,604,5725,05725.csv,,0.05880084419395591,0.08236983437565949
charge,[2008.       5.      26.      16.      51.      13.375],24,B0005,605,5726,05726.csv,,,
impedance,[2008.       5.      26.      19.      48.      54.421],24,B0005,606,5727,05727.csv,,0.05763029720163586,0.08742389347930328
discharge,[2008.       5.      26.      20.      21.       4.921],24,B0005,607,5728,05728.csv,1.2874525221379407,,
impedance,[2008.      5.     26.     21.      9.     22.89],24,B0005,608,5729,05729.csv,,0.05898388938334406,0.08252211755101288
charge,[2008.       5.      26.      21.      41.      33.468],24,B0005,609,5730,05730.csv,,,
impedance,[2008.       5.      27.       0.      27.      55.562],24,B0005,610,5731,05731.csv,,0.057823749393303175,0.08975687046479841
discharge,[2008.       5.      27.      15.      52.      41.359],24,B0005,611,5732,05732.csv,1.3090153642307354,,
charge,[2008.       5.      27.      17.      53.      59.765],24,B0005,612,5733,05733.csv,,,
discharge,[2008.       5.      27.      20.      45.      42.125],24,B0005,613,5734,05734.csv,1.3250793286429356,,
impedance,[2008.      5.     27.     21.     34.     28.64],24,B0005,614,5735,05735.csv,,0.05003573195803179,0.07479234613687553
charge,[2008.       5.      28.      11.       9.      42.046],24,B0005,615,5736,05736.csv,,,
