type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct
discharge,[2008.       5.      18.      12.      44.      48.437],24,B0007,464,6201,06201.csv,1.487482776538081,,
impedance,[2008.       5.      18.      13.      34.      37.281],24,B0007,465,6202,06202.csv,,0.05786085013264919,0.08079562408415836
charge,[2008.       5.      18.      14.       6.      39.921],24,B0007,466,6203,06203.csv,,,
impedance,[2008.       5.      18.      17.       4.      27.234],24,B0007,467,6204,06204.csv,,0.057109751399146834,0.08239034528661737
discharge,[2008.       5.      18.      17.      36.      29.734],24,B0007,468,6205,06205.csv,1.482535148640411,,
impedance,[2008.       5.      18.      18.      26.      10.015],24,B0007,469,6206,06206.csv,,0.057511140154939196,0.08182855408185172
charge,[2008.       5.      18.      18.      58.      12.609],24,B0007,470,6207,06207.csv,,,
impedance,[2008.       5.      18.      21.      59.      40.796],24,B0007,471,6208,06208.csv,,0.05701776890792207,0.0816566640960627
discharge,[2008.       5.      18.      22.      31.      45.515],24,B0007,472,6209,06209.csv,1.4827874322228984,,
impedance,[2008.       5.      18.      23.      21.      28.437],24,B0007,473,6210,06210.csv,,0.05818081028754896,0.08248706088939217
charge,[2008.       5.      18.      23.      53.      33.781],24,B0007,474,6211,06211.csv,,,
impedance,[2.008e+03 5.000e+00 1.900e+01 2.000e+00 5.500e+01 2.843e+00],24,B0007,475,6212,06212.csv,,0.05771468674207234,0.08397428323884612
discharge,[2008.       5.      19.       3.      27.       7.765],24,B0007,476,6213,06213.csv,1.476971179775059,,
impedance,[2008.       5.      19.       4.      16.      50.453],24,B0007,477,6214,06214.csv,,0.057554341890008825,0.08219829115379546
charge,[2008.       5.      19.       4.      48.      55.437],24,B0007,478,6215,06215.csv,,,
impedance,[2008.       5.      19.       7.      49.      12.843],24,B0007,479,6216,06216.csv,,0.0568683507839505,0.08373541370295104
discharge,[2008.       5.      19.      15.      34.      33.625],24,B0007,480,6217,06217.csv,1.4819015554137276,,
charge,[2008.       5.      19.      17.      58.      12.687],24,B0007,481,6218,06218.csv,,,
discharge,[2008.       5.      19.      20.      59.      48.437],24,B0007,482,6219,06219.csv,1.4981366198874824,,
charge,[2008.      5.     19.     22.      8.     37.25],24,B0007,483,6220,06220.csv,,,
discharge,[2.0080e+03 5.0000e+00 2.0000e+01 1.0000e+00 1.6000e+01 4.2609e+01],24,B0007,484,6221,06221.csv,1.4820775214392872,,
impedance,[2.0080e+03 5.0000e+00 2.0000e+01 2.0000e+00 6.0000e+00 3.2234e+01],24,B0007,485,6222,06222.csv,,0.06009510252454094,0.07958025942701291
charge,[2.0080e+03 5.0000e+00 2.0000e+01 2.0000e+00 3.8000e+01 3.5343e+01],24,B0007,486,6223,06223.csv,,,
impedance,[2008    5   20    5   40    3],24,B0007,487,6224,06224.csv,,0.0546567857524269,0.08196905646669346
discharge,[2008.       5.      20.       6.      12.       6.265],24,B0007,488,6225,06225.csv,1.4771155312812152,,
impedance,[2.008e+03 5.000e+00 2.000e+01 7.000e+00 1.000e+00 4.739e+01],24,B0007,489,6226,06226.csv,,0.05600939306983416,0.08238368438591265
charge,[2008.       5.      20.       7.      33.      50.828],24,B0007,490,6227,06227.csv,,,
impedance,[2008.       5.      20.      10.      35.      19.875],24,B0007,491,6228,06228.csv,,0.05855396288691582,0.0817127037862085
discharge,[2008.       5.      20.      11.       7.      23.453],24,B0007,492,6229,06229.csv,1.4720772783056488,,
impedance,[2008.       5.      20.      11.      56.      55.343],24,B0007,493,6230,06230.csv,,0.05716927145517217,0.08220383699971687
charge,[2008.       5.      20.      12.      28.      58.687],24,B0007,494,6231,06231.csv,,,
impedance,[2008.       5.      20.      15.      25.      23.625],24,B0007,495,6232,06232.csv,,0.058279853382820955,0.08282201995515953
discharge,[2008.       5.      20.      15.      57.      27.312],24,B0007,496,6233,06233.csv,1.472248013656454,,
impedance,[2008.       5.      20.      16.      46.      59.765],24,B0007,497,6234,06234.csv,,0.06391487439073515,0.08730430672192088
charge,[2008.       5.      20.      17.      19.       3.375],24,B0007,498,6235,06235.csv,,,
impedance,[2008.       5.      20.      20.      18.      35.187],24,B0007,499,6236,06236.csv,,0.06554333401316845,0.08712630369162297
discharge,[2008.       5.      20.      20.      50.      39.015],24,B0007,500,6237,06237.csv,1.4670106672274665,,
impedance,[2008.       5.      20.      21.      40.      11.843],24,B0007,501,6238,06238.csv,,0.06305909149270444,0.08573561975109256
charge,[2008.       5.      20.      22.      12.      15.984],24,B0007,502,6239,06239.csv,,,
impedance,[2.008e+03 5.000e+00 2.100e+01 1.000e+00 7.000e+00 3.514e+01],24,B0007,503,6240,06240.csv,,0.06343709105065118,0.08961239735080084
discharge,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],24,B0007,504,6241,06241.csv,1.4617672495335379,,
impedance,[2.008e+03 5.000e+00 2.100e+01 2.000e+00 2.900e+01 2.656e+00],24,B0007,505,6242,06242.csv,,0.06464924767693998,0.08956183369238867
charge,[2.008e+03 5.000e+00 2.100e+01 3.000e+00 1.000e+00 6.687e+00],24,B0007,506,6243,06243.csv,,,
impedance,[2008    5   21    5   52   23],24,B0007,507,6244,06244.csv,,0.064090710272644,0.08923128682926011
discharge,[2008.       5.      21.       6.      24.      27.281],24,B0007,508,6245,06245.csv,1.4566952670489708,,
impedance,[2008.      5.     21.      7.     13.     41.25],24,B0007,509,6246,06246.csv,,0.06341897509984018,0.08798070573782549
charge,[2008.       5.      21.       7.      45.      45.343],24,B0007,510,6247,06247.csv,,,
impedance,[2.008e+03 5.000e+00 2.100e+01 1.000e+01 4.600e+01 1.953e+00],24,B0007,511,6248,06248.csv,,0.0649449108692077,0.0882787478820197
discharge,[2008.       5.      21.      11.      18.       6.015],24,B0007,512,6249,06249.csv,1.451354972758956,,
impedance,[2008.       5.      21.      12.       7.      20.984],24,B0007,513,6250,06250.csv,,0.06404659499126542,0.08969255599053269
charge,[2008.       5.      21.      12.      39.      25.421],24,B0007,514,6251,06251.csv,,,
impedance,[2008.       5.      21.      15.      38.      16.546],24,B0007,515,6252,06252.csv,,0.06309122315038551,0.09066468210852158
discharge,[2008.       5.      21.      16.      10.      21.203],24,B0007,516,6253,06253.csv,1.451615926257375,,
impedance,[2008.      5.     21.     16.     59.     36.14],24,B0007,517,6254,06254.csv,,0.06435127573332249,0.08733673232133125
charge,[2008.       5.      21.      17.      31.      40.671],24,B0007,518,6255,06255.csv,,,
impedance,[2008.       5.      21.      20.      30.       5.343],24,B0007,519,6256,06256.csv,,0.0635675339735441,0.09036756488030863
discharge,[2.008e+03 5.000e+00 2.100e+01 2.100e+01 2.000e+00 9.781e+00],24,B0007,520,6257,06257.csv,1.4468161332173683,,
impedance,[2008.       5.      21.      21.      51.      16.781],24,B0007,521,6258,06258.csv,,0.06591948382872609,0.08850648431782984
charge,[2008.       5.      21.      22.      23.      21.421],24,B0007,522,6259,06259.csv,,,
impedance,[2.0080e+03 5.0000e+00 2.2000e+01 1.0000e+00 1.0000e+01 5.4593e+01],24,B0007,523,6260,06260.csv,,0.06354297240865986,0.08993700983227765
discharge,[2.0080e+03 5.0000e+00 2.2000e+01 1.0000e+00 4.2000e+01 5.9218e+01],24,B0007,524,6261,06261.csv,1.4467570607768785,,
impedance,[2.008e+03 5.000e+00 2.200e+01 2.000e+00 3.200e+01 6.250e+00],24,B0007,525,6262,06262.csv,,0.0649977419450826,0.08918839817199381
charge,[2008.       5.      22.       3.       4.      11.015],24,B0007,526,6263,06263.csv,,,
impedance,[2008.       5.      22.       6.       0.      35.953],24,B0007,527,6264,06264.csv,,0.06362757826786986,0.09244959245559134
discharge,[2008.       5.      22.       6.      32.      40.921],24,B0007,528,6265,06265.csv,1.4413797481446793,,
impedance,[2008.       5.      22.       7.      21.      37.921],24,B0007,529,6266,06266.csv,,0.0659153562053605,0.08881959919920622
charge,[2008.       5.      22.       7.      53.      42.703],24,B0007,530,6267,06267.csv,,,
impedance,[2008.       5.      22.      10.      51.      17.265],24,B0007,531,6268,06268.csv,,0.06590148740383334,0.09003267092142803
discharge,[2008.       5.      22.      11.      23.      22.187],24,B0007,532,6269,06269.csv,1.4362456252208178,,
impedance,[2008.       5.      22.      12.      12.      19.453],24,B0007,533,6270,06270.csv,,0.06514267045890823,0.08999845498726056
charge,[2008.       5.      22.      12.      44.      24.687],24,B0007,534,6271,06271.csv,,,
impedance,[2008.       5.      22.      15.      45.      53.515],24,B0007,535,6272,06272.csv,,0.06434871776064219,0.09283376873093901
discharge,[2008.      5.     22.     16.     17.     58.89],24,B0007,536,6273,06273.csv,1.4368154153924828,,
impedance,[2008.       5.      22.      17.       6.      57.515],24,B0007,537,6274,06274.csv,,0.06518183738180343,0.09083905346760647
charge,[2008.       5.      22.      17.      39.       2.953],24,B0007,538,6275,06275.csv,,,
impedance,[2008.       5.      22.      20.      27.      44.765],24,B0007,539,6276,06276.csv,,0.06476902315692028,0.09121990458691583
discharge,[2008.       5.      22.      20.      59.      50.203],24,B0007,540,6277,06277.csv,1.4362945145860047,,
impedance,[2008.       5.      22.      21.      48.      39.015],24,B0007,541,6278,06278.csv,,0.063543167392366,0.08852778068820681
charge,[2008.      5.     22.     22.     20.     44.39],24,B0007,542,6279,06279.csv,,,
impedance,[2008.       5.      23.      11.      41.      10.187],24,B0007,543,6280,06280.csv,,0.06353069093235883,0.09116725503746168
discharge,[2008.       5.      23.      12.      13.      16.359],24,B0007,544,6281,06281.csv,1.4418575315878015,,
impedance,[2.0080e+03 5.0000e+00 2.3000e+01 1.3000e+01 2.0000e+00 1.5484e+01],24,B0007,545,6282,06282.csv,,0.06422481176747886,0.087404820535234
charge,[2008.       5.      23.      17.      12.      57.796],24,B0007,546,6283,06283.csv,,,
discharge,[2008.       5.      23.      20.      14.      29.875],24,B0007,547,6284,06284.csv,1.4672063484781797,,
impedance,[2008.       5.      23.      21.       3.      54.921],24,B0007,548,6285,06285.csv,,0.06415912257007907,0.09032883849831895
charge,[2.008e+03 5.000e+00 2.300e+01 2.100e+01 3.600e+01 7.500e-01],24,B0007,549,6286,06286.csv,,,
impedance,[2008.       5.      24.       0.      37.      15.656],24,B0007,550,6287,06287.csv,,0.06643642479689273,0.08671624569408547
discharge,[2.0080e+03 5.0000e+00 2.4000e+01 1.0000e+00 9.0000e+00 2.1562e+01],24,B0007,551,6288,06288.csv,1.4518640367848885,,
impedance,[2.0080e+03 5.0000e+00 2.4000e+01 1.0000e+00 5.8000e+01 2.8718e+01],24,B0007,552,6289,06289.csv,,0.0634542700643541,0.08768736146246846
charge,[2.0080e+03 5.0000e+00 2.4000e+01 2.0000e+00 3.0000e+01 3.4593e+01],24,B0007,553,6290,06290.csv,,,
impedance,[2008.       5.      24.       5.      28.      14.078],24,B0007,554,6291,06291.csv,,0.06329811599005293,0.0883740485896972
discharge,[2008.       5.      24.       6.       0.      20.156],24,B0007,555,6292,06292.csv,1.4471379752748499,,
impedance,[2008.       5.      24.       6.      49.      19.062],24,B0007,556,6293,06293.csv,,0.06291934396330487,0.08582394976894858
charge,[2008.      5.     24.      7.     21.     25.14],24,B0007,557,6294,06294.csv,,,
impedance,[2008.       5.      24.      10.      10.      44.312],24,B0007,558,6295,06295.csv,,0.06145601214896925,0.08889557028653669
discharge,[2008.       5.      24.      10.      42.      50.484],24,B0007,559,6296,06296.csv,1.441790586562399,,
impedance,[2008.       5.      24.      11.      31.      49.718],24,B0007,560,6297,06297.csv,,0.06237849213168391,0.08721191866822824
charge,[2008.       5.      24.      12.       3.      55.937],24,B0007,561,6298,06298.csv,,,
impedance,[2008.       5.      24.      14.      59.       4.171],24,B0007,562,6299,06299.csv,,0.06382375412452716,0.09017378045499043
discharge,[2008.       5.      24.      15.      31.      10.593],24,B0007,563,6300,06300.csv,1.431630947911111,,
impedance,[2.008e+03 5.000e+00 2.400e+01 1.600e+01 2.000e+01 1.515e+00],24,B0007,564,6301,06301.csv,,0.06275733239183592,0.08974609994235133
charge,[2008.       5.      24.      16.      52.       7.875],24,B0007,565,6302,06302.csv,,,
impedance,[2008.       5.      24.      19.      49.       7.109],24,B0007,566,6303,06303.csv,,0.06454679946231442,0.09024797990776603
discharge,[2008.       5.      24.      20.      21.      13.437],24,B0007,567,6304,06304.csv,1.4318084249673686,,
impedance,[2008.       5.      24.      21.      10.       4.265],24,B0007,568,6305,06305.csv,,0.06393487478280767,0.08892224605524425
charge,[2008.      5.     24.     21.     42.     10.75],24,B0007,569,6306,06306.csv,,,
impedance,[2008.      5.     25.      0.     34.     43.14],24,B0007,570,6307,06307.csv,,0.06249691986052604,0.09115545784670619
discharge,[2.0080e+03 5.0000e+00 2.5000e+01 1.0000e+00 6.0000e+00 4.9828e+01],24,B0007,571,6308,06308.csv,1.4262562585106868,,
impedance,[2.0080e+03 5.0000e+00 2.5000e+01 1.0000e+00 5.5000e+01 3.0531e+01],24,B0007,572,6309,06309.csv,,0.06265091616586904,0.08803688863240228
charge,[2.008e+03 5.000e+00 2.500e+01 2.000e+00 2.700e+01 3.725e+01],24,B0007,573,6310,06310.csv,,,
impedance,[2008.       5.      25.       5.      25.      11.093],24,B0007,574,6311,06311.csv,,0.06334787344507525,0.09172637881195314
discharge,[2008.      5.     25.      5.     57.     17.89],24,B0007,575,6312,06312.csv,1.4260877528924913,,
impedance,[2008.       5.      25.       6.      45.      59.203],24,B0007,576,6313,06313.csv,,0.06579302475690738,0.0902509933428324
charge,[2008.       5.      25.       7.      18.       6.015],24,B0007,577,6314,06314.csv,,,
impedance,[2008.       5.      25.      10.      19.      30.093],24,B0007,578,6315,06315.csv,,0.06729379539953537,0.08877642239876088
discharge,[2008.       5.      25.      10.      51.      37.015],24,B0007,579,6316,06316.csv,1.4212633510031694,,
impedance,[2008.       5.      25.      11.      40.       9.609],24,B0007,580,6317,06317.csv,,0.06430967319687048,0.09093892772715068
charge,[2008.       5.      25.      12.      12.      16.578],24,B0007,581,6318,06318.csv,,,
impedance,[2.008e+03 5.000e+00 2.500e+01 1.500e+01 5.000e+00 1.687e+00],24,B0007,582,6319,06319.csv,,0.06579546046710036,0.08913718734703446
discharge,[2008.      5.     25.     15.     37.      8.89],24,B0007,583,6320,06320.csv,1.4163272748795108,,
impedance,[2008.      5.     25.     16.     25.     42.25],24,B0007,584,6321,06321.csv,,0.0643176054267762,0.08965051639295069
charge,[2008.       5.      25.      16.      57.      49.359],24,B0007,585,6322,06322.csv,,,
impedance,[2008.       5.      25.      19.      50.      54.953],24,B0007,586,6323,06323.csv,,0.06706903713310808,0.08931746529758988
discharge,[2008.       5.      25.      20.      23.       4.453],24,B0007,587,6324,06324.csv,1.4165781829175994,,
impedance,[2008.       5.      25.      21.      11.      31.515],24,B0007,588,6325,06325.csv,,0.06264775576524217,0.09062764033755996
charge,[2008.       5.      25.      21.      43.      40.953],24,B0007,589,6326,06326.csv,,,
impedance,[2008.       5.      26.       0.      40.      52.859],24,B0007,590,6327,06327.csv,,0.06490942889368799,0.09075727480252856
discharge,[2.008e+03 5.000e+00 2.600e+01 1.000e+00 1.300e+01 2.796e+00],24,B0007,591,6328,06328.csv,1.4108401729425177,,
impedance,[2.0080e+03 5.0000e+00 2.6000e+01 2.0000e+00 1.0000e+00 2.9328e+01],24,B0007,592,6329,06329.csv,,0.06409904375539072,0.09048892075072754
charge,[2.0080e+03 5.0000e+00 2.6000e+01 2.0000e+00 3.3000e+01 3.9031e+01],24,B0007,593,6330,06330.csv,,,
impedance,[2008.       5.      26.       5.      28.      58.109],24,B0007,594,6331,06331.csv,,0.06468467106868281,0.0912602372721357
discharge,[2.008e+03 5.000e+00 2.600e+01 6.000e+00 1.000e+00 8.171e+00],24,B0007,595,6332,06332.csv,1.4109949628347804,,
impedance,[2008.       5.      26.       6.      49.      35.046],24,B0007,596,6333,06333.csv,,0.06263768180094363,0.0889708433613751
charge,[2008.       5.      26.       7.      21.      44.953],24,B0007,597,6334,06334.csv,,,
impedance,[2008.       5.      26.      10.      12.      28.125],24,B0007,598,6335,06335.csv,,0.06476607440681181,0.09331506762885133
discharge,[2008.       5.      26.      10.      44.      38.468],24,B0007,599,6336,06336.csv,1.4061714290398801,,
impedance,[2008.       5.      26.      11.      32.      56.968],24,B0007,600,6337,06337.csv,,0.06461075599348456,0.09019465992992068
charge,[2008.       5.      26.      12.       5.       7.078],24,B0007,601,6338,06338.csv,,,
impedance,[2008.       5.      26.      14.      58.      33.218],24,B0007,602,6339,06339.csv,,0.06468646287403104,0.09357177480301318
discharge,[2008.       5.      26.      15.      30.      43.968],24,B0007,603,6340,06340.csv,1.4063358479692922,,
impedance,[2008.       5.      26.      16.      19.       2.828],24,B0007,604,6341,06341.csv,,0.06492066764951249,0.08955496020574386
charge,[2008.       5.      26.      16.      51.      13.375],24,B0007,605,6342,06342.csv,,,
impedance,[2008.       5.      26.      19.      48.      54.421],24,B0007,606,6343,06343.csv,,0.06492526583837316,0.0913267326241943
discharge,[2008.       5.      26.      20.      21.       4.921],24,B0007,607,6344,06344.csv,1.4004552399066514,,
impedance,[2008.      5.     26.     21.      9.     22.89],24,B0007,608,6345,06345.csv,,0.06466353603836943,0.0919880772013069
charge,[2008.       5.      26.      21.      41.      33.468],24,B0007,609,6346,06346.csv,,,
impedance,[2008.       5.      27.       0.      27.      55.562],24,B0007,610,6347,06347.csv,,0.06242528216023714,0.08981214323944718
discharge,[2008.       5.      27.      15.      52.      41.359],24,B0007,611,6348,06348.csv,1.4217865046055154,,
charge,[2008.       5.      27.      17.      53.      59.765],24,B0007,612,6349,06349.csv,,,
discharge,[2008.       5.      27.      20.      45.      42.125],24,B0007,613,6350,06350.csv,1.4324552720625434,,
impedance,[2008.      5.     27.     21.     34.     28.64],24,B0007,614,6351,06351.csv,,0.0671426900201505,0.09331350931281934
charge,[2008.       5.      28.      11.       9.      42.046],24,B0007,615,6352,06352.csv,,,
